,dataset_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
3,kr-vs-kp,2.5037081,-1.8756335,0.28800112,2.8067567,0.9299885,1.9772526,-1.1627549,-1.1066822,-3.1702566,2.0590935,-0.6243311,-3.11266,-0.66469485,0.64843047,-1.91553,1.299949,-1.5612694,3.0928257,0.31591702,1.726938,2.914556,3.751379,-1.1498208,-0.8752673,-1.5375341,3.9607868,-2.6537356,3.255775,3.7174904,1.8953396,3.4040012,-2.1316972
6,letter,1.9945738,-2.2286096,1.5616479,2.044541,1.2765688,0.36660868,0.5272287,1.4832,-1.6622012,0.2652673,1.7018461,-1.4371903,-0.7345026,1.3907068,-0.8508213,1.2172626,0.3287538,0.9381935,0.6180655,-0.57935035,1.26335,2.4834096,-0.2954602,0.959165,-0.029048229,1.2262378,-1.0113113,-0.3240331,1.934263,2.6493073,1.2934276,-2.0724864
11,balance-scale,2.5863757,-2.6028874,1.5035822,2.7508388,1.5994089,0.8853505,0.14225282,1.2123823,-2.4183877,0.87911445,1.6044575,-2.0099893,-0.91137123,1.583851,-1.2977916,1.5074322,0.03379495,1.6470621,0.65283763,-0.040776554,2.1347303,3.2772198,-0.6642176,0.89973795,-0.5487599,2.199311,-1.4623038,0.3805912,2.7817004,2.997251,2.137134,-2.5495787
12,mfeat-factors,2.1162813,-2.3591628,1.649085,2.1799521,1.3919916,0.38417676,0.5506803,1.5998514,-1.7509552,0.2837239,1.8455036,-1.4898372,-0.7797581,1.5031954,-0.9068881,1.2973545,0.37596935,0.9820343,0.6604675,-0.6050774,1.3705024,2.5995245,-0.30881986,1.0640788,-0.04509545,1.2887033,-1.0328624,-0.37222618,2.0438507,2.8196087,1.3738595,-2.208881
14,mfeat-fourier,2.1211436,-2.3653414,1.6553905,2.184763,1.3968294,0.3831168,0.553996,1.6074743,-1.7530162,0.28152606,1.853582,-1.4923156,-0.7815074,1.5079685,-0.90841687,1.3007135,0.3787019,0.9823476,0.6634684,-0.6092979,1.3722334,2.6043463,-0.30722553,1.0690105,-0.043547854,1.2886899,-1.0347006,-0.3765814,2.0473006,2.829,1.3747482,-2.2154496
15,breast-w,2.98646,-2.4308827,0.5881921,3.099671,1.5368174,1.771492,-0.9662172,-0.27061898,-3.5038936,2.055858,0.3256406,-2.7853935,-0.7459722,1.284209,-1.9022017,1.4070683,-1.07509,2.846813,0.5904067,1.4518154,3.213388,4.119831,-1.1880395,-0.1256384,-1.5314645,3.7062511,-2.1397357,2.4025607,3.7632058,2.531651,3.333315,-2.4804978
16,mfeat-karhunen,2.0872436,-2.3286452,1.6208973,2.1476712,1.3690765,0.379965,0.5416127,1.5727086,-1.733133,0.28415734,1.8142992,-1.4698689,-0.767328,1.4839723,-0.8957826,1.2775317,0.3685412,0.9694659,0.64955777,-0.59286463,1.3514576,2.5681562,-0.3078631,1.045021,-0.043780524,1.2728446,-1.0151621,-0.36325473,2.0174575,2.7764974,1.3582737,-2.1740248
18,mfeat-morphological,2.2091384,-2.4585044,1.7447901,2.281667,1.4660861,0.39303404,0.5848888,1.6940286,-1.8044497,0.2769087,1.9513658,-1.5517404,-0.8198045,1.565402,-0.93919384,1.3605067,0.4032669,1.0174882,0.6971853,-0.65099275,1.4260247,2.6987865,-0.30861586,1.1273816,-0.045097034,1.3323444,-1.0881656,-0.40949926,2.1239543,2.9613214,1.4177033,-2.3209376
22,mfeat-zernike,2.0966039,-2.3395925,1.6345241,2.1569529,1.3753711,0.37859517,0.5474107,1.584275,-1.7366369,0.27845094,1.8261681,-1.4788384,-0.77080864,1.4905809,-0.8994071,1.2836959,0.3704854,0.9711941,0.65661657,-0.600737,1.3520529,2.5816786,-0.3030571,1.0500435,-0.040167794,1.2748826,-1.0253863,-0.36683035,2.0253506,2.7961328,1.3603356,-2.1884437
23,cmc,2.2440474,-2.1228478,1.0113266,2.4168532,1.184209,1.0751339,-0.19279543,0.43320322,-2.3382273,1.0539672,0.79368246,-2.0948904,-0.732086,1.1539661,-1.3225223,1.2926058,-0.39841622,1.844949,0.48441786,0.37801394,2.0426886,3.0396848,-0.70902467,0.33217198,-0.6912474,2.4155703,-1.649833,1.124065,2.7310271,2.3545172,2.219301,-2.158485
28,optdigits,1.7820117,-1.7083012,0.9104117,2.0448778,0.7443203,0.97376907,-0.117510274,0.16003698,-1.8524605,0.82897866,0.39418268,-1.9852388,-0.6883827,0.7542001,-1.1052444,1.1542823,-0.44788593,1.6488221,0.27823365,0.2650284,1.5515646,2.540024,-0.61382914,0.033152573,-0.4917512,2.1565843,-1.6850144,1.1572802,2.3415,1.8700291,1.9194772,-1.8011233
29,credit-approval,3.09694,-2.4735904,0.5357785,3.2516923,1.5491861,1.9385039,-1.1059873,-0.45943347,-3.6811337,2.1989975,0.17342028,-3.0027146,-0.7716732,1.2669257,-2.053163,1.4789345,-1.2423398,3.0892353,0.5939339,1.625129,3.4071777,4.3129535,-1.2629826,-0.23392782,-1.6532886,4.023241,-2.3622704,2.74896,4.0220995,2.5799208,3.5764015,-2.5963807
31,credit-g,3.5364258,-2.7425225,0.49895597,3.6861534,1.8292488,2.213752,-1.3535101,-0.5439504,-4.2208896,2.6267679,0.20213354,-3.2774863,-0.8649707,1.4012345,-2.2672477,1.6031271,-1.4023365,3.493626,0.64647275,1.9719816,3.980828,4.846116,-1.5238422,-0.2713811,-2.013978,4.557556,-2.521195,3.060581,4.486805,2.7990508,4.04891,-2.8349323
32,pendigits,2.2066476,-2.4535947,1.7357614,2.2815564,1.4645927,0.39809272,0.5791309,1.6854818,-1.8062652,0.28612864,1.9438969,-1.5479774,-0.82031024,1.5612946,-0.9383713,1.359736,0.40204796,1.0215554,0.68995047,-0.64338124,1.4332108,2.6912937,-0.3172843,1.1258231,-0.05189962,1.3379009,-1.0823073,-0.40547442,2.1235433,2.9480977,1.4219139,-2.313229
37,diabetes,3.504362,-2.8210664,0.7033066,3.6482804,1.8881292,2.0443897,-1.1223907,-0.20011826,-4.0480494,2.4267125,0.50928676,-3.117656,-0.90988934,1.4899523,-2.141309,1.6372411,-1.1575664,3.269155,0.6620463,1.6694362,3.8200564,4.7053423,-1.4458379,-0.021858891,-1.856295,4.268291,-2.364496,2.6135216,4.3037024,2.9186502,3.820706,-2.8646426
44,spambase,2.484963,-1.7425783,0.13819255,2.8123436,0.79895806,2.106091,-1.3301127,-1.4412199,-3.2515552,2.257192,-0.96154183,-3.264871,-0.6422732,0.4783129,-1.9285358,1.2292249,-1.7682054,3.2391174,0.24118385,2.008161,2.9670858,3.8515213,-1.2142328,-1.243208,-1.6955954,4.139245,-2.8007786,3.587708,3.7556908,1.7021557,3.5730312,-2.0123973
46,splice,2.5802848,-2.584018,1.4704013,2.7343378,1.6003796,0.8974787,0.12224289,1.1842811,-2.432962,0.9137167,1.5779536,-1.9997547,-0.8974873,1.5640299,-1.2894669,1.4882128,0.016516656,1.6627842,0.64047575,-0.009093761,2.156535,3.2578907,-0.68298215,0.8772173,-0.57835233,2.2048814,-1.4420705,0.3983932,2.772859,2.9521172,2.1398742,-2.5105639
50,tic-tac-toe,3.7718022,-3.0754457,0.88013494,3.9628873,2.0828767,2.1518373,-1.1048782,-0.044465806,-4.263628,2.5238643,0.7070636,-3.309665,-1.0346613,1.6258577,-2.2573597,1.8156078,-1.12955,3.4515424,0.7065437,1.6502705,4.082058,4.988831,-1.5393838,0.1249367,-1.9536425,4.5143056,-2.5202053,2.6178262,4.582547,3.2159863,4.0289736,-3.140945
54,vehicle,2.1731498,-2.3432965,1.5243173,2.2998981,1.3724394,0.56499195,0.38296968,1.361705,-1.9014864,0.47266904,1.6498849,-1.6323802,-0.8062515,1.4659897,-1.0290844,1.343054,0.23713088,1.1901997,0.6081188,-0.39042404,1.5745118,2.720992,-0.4334578,0.9685605,-0.1992387,1.592058,-1.1712213,-0.055744596,2.2468858,2.7543042,1.6118944,-2.2528667
151,electricity,3.2554793,-2.4895651,0.35674256,3.4056294,1.5936158,2.146296,-1.36413,-0.7482203,-3.9821897,2.4987612,-0.05340291,-3.1905022,-0.7616339,1.2370223,-2.2039158,1.4780395,-1.4770926,3.3776736,0.59197307,1.9779415,3.7120044,4.5690937,-1.4114757,-0.4458324,-1.8966678,4.3959284,-2.500765,3.1737714,4.28446,2.5356798,3.8889031,-2.6190221
182,satimage,2.177718,-2.3987849,1.6475986,2.266646,1.428165,0.44172087,0.51305354,1.577821,-1.8227663,0.35301927,1.8448614,-1.538296,-0.8108584,1.5246781,-0.9486742,1.3393546,0.36198553,1.0541455,0.6493049,-0.5559554,1.471051,2.6645823,-0.3637442,1.0762184,-0.10212002,1.3941143,-1.067721,-0.31891644,2.12868,2.8480983,1.4656436,-2.2585769
188,eucalyptus,2.0441892,-2.174335,1.3658221,2.188116,1.2045044,0.6410035,0.28081745,1.0859021,-1.8584816,0.52016395,1.3506191,-1.6827948,-0.7618237,1.287973,-1.0341823,1.2762817,0.08200138,1.2649429,0.5352246,-0.2666256,1.5248659,2.6455686,-0.45815676,0.7686077,-0.23930332,1.6838417,-1.2716334,0.20929246,2.2395535,2.5242236,1.6332474,-2.125064
38,sick,2.4159184,-1.685684,0.12718853,2.7511122,0.72820675,2.0849884,-1.3076282,-1.4658216,-3.1672635,2.197238,-1.0035169,-3.2183185,-0.64556295,0.43051404,-1.8855956,1.2222694,-1.7455288,3.1917708,0.21108225,1.9454294,2.8758686,3.7757525,-1.204169,-1.2335842,-1.6443983,4.090795,-2.8011901,3.5579941,3.6947181,1.6319313,3.509077,-1.9855497
307,vowel,2.1730394,-2.4209056,1.7104433,2.242763,1.4373085,0.389756,0.5735065,1.6586357,-1.7825603,0.27720147,1.9108438,-1.5309355,-0.80454004,1.5405657,-0.92754805,1.337528,0.39185625,1.0052679,0.68357474,-0.6357375,1.4034717,2.6601584,-0.30695656,1.1028619,-0.043593008,1.316052,-1.070802,-0.39366058,2.0946774,2.9089367,1.4004284,-2.2796593
300,isolet,1.8858839,-2.0172648,1.3069193,1.9985882,1.0634414,0.5850428,0.29760468,0.98889244,-1.7134119,0.44621515,1.2039287,-1.6294159,-0.69806474,1.1330369,-0.939765,1.1709492,0.028485868,1.1899679,0.501518,-0.28963053,1.3382967,2.4874585,-0.39753747,0.62416625,-0.18278351,1.549311,-1.2656262,0.2291441,2.0747945,2.3435242,1.4835483,-1.9568412
458,analcatdata_authorship,2.1603467,-2.3089068,1.4713893,2.2759547,1.3450953,0.5800878,0.34299904,1.2960532,-1.9178364,0.5092957,1.5828292,-1.630426,-0.79072005,1.4369918,-1.0270602,1.311973,0.19939168,1.2015094,0.5979593,-0.33176547,1.5791683,2.7288284,-0.44738752,0.91075265,-0.22852421,1.6110262,-1.1675394,0.0007401638,2.2381682,2.6982284,1.6247314,-2.2110662
469,analcatdata_dmft,2.449642,-2.689116,1.9259977,2.5707521,1.6495812,0.4751858,0.6145068,1.8547226,-1.9798412,0.34482855,2.156221,-1.7149916,-0.93465364,1.6984543,-1.0374563,1.530565,0.44729155,1.1677336,0.74161,-0.6930548,1.6481594,2.9358726,-0.38116917,1.2696531,-0.11120404,1.5290146,-1.221186,-0.43640694,2.3637452,3.2464,1.5964063,-2.577679
554,mnist_784,1.7040358,-1.4507364,0.61285865,2.106749,0.43371063,1.2819602,-0.45740694,-0.53846,-1.9580778,1.1311872,-0.28395107,-2.2878585,-0.70530164,0.4381458,-1.2148674,1.1407082,-0.8182157,1.9818804,0.095025614,0.7090187,1.6696119,2.6685777,-0.79472506,-0.49155745,-0.71592295,2.6435747,-2.062068,1.8863766,2.5364108,1.4926035,2.2854772,-1.6989006
1049,pc4,2.4073796,-1.8047835,0.27823943,2.6623354,0.8923049,1.8555292,-1.0958856,-1.0246457,-3.0546052,2.000224,-0.57043093,-2.9346204,-0.6255777,0.6232799,-1.7789446,1.2025267,-1.4673938,2.9103007,0.29750863,1.658782,2.7704148,3.6042976,-1.1177682,-0.8671278,-1.4795644,3.7200267,-2.4591777,3.0244637,3.4848626,1.7841151,3.2204952,-1.9731022
1050,pc3,2.3845768,-1.7372568,0.21073072,2.6740575,0.8182085,1.9293976,-1.1729805,-1.1953337,-3.068667,2.066801,-0.7404564,-3.0143306,-0.62815243,0.54108465,-1.8054421,1.2024325,-1.5628272,2.9980226,0.25103408,1.7635952,2.7932553,3.6172938,-1.1489823,-1.0068862,-1.5329198,3.8340237,-2.5592234,3.2097564,3.531506,1.6951491,3.3097758,-1.9471772
1053,jm1,2.3473802,-1.7102343,0.2198551,2.6414762,0.7898461,1.9009387,-1.1477869,-1.1842031,-3.0195363,2.0441754,-0.74281806,-2.9883113,-0.62649405,0.5193551,-1.7678055,1.1835546,-1.5416766,2.9513881,0.23533583,1.743837,2.7396703,3.5751863,-1.1344348,-1.0263021,-1.5120484,3.7750764,-2.5335257,3.1592157,3.4683177,1.6634147,3.267482,-1.908091
1063,kc2,2.421254,-1.758642,0.19745567,2.7032166,0.8495816,1.9529898,-1.2009329,-1.2084087,-3.1260004,2.1161928,-0.74239814,-3.0436375,-0.6217171,0.55640906,-1.8308465,1.1999162,-1.5900733,3.037135,0.26267648,1.816536,2.8520453,3.6641812,-1.1641934,-1.0282626,-1.5739357,3.8760426,-2.5642614,3.2513103,3.5711377,1.7135963,3.354976,-1.9525458
1067,kc1,2.3200455,-1.7726978,0.3322684,2.5740924,0.8598817,1.7519436,-0.9924944,-0.9079281,-2.908549,1.8793799,-0.4853899,-2.8149447,-0.62781787,0.6180171,-1.6883724,1.1802363,-1.3590055,2.7595892,0.28140226,1.5209247,2.6248035,3.4605775,-1.0661566,-0.79131025,-1.3791556,3.5332177,-2.3541067,2.8162835,3.3280284,1.7569807,3.063567,-1.9176136
